Date,Open,High,Low,Close,Adj Close,Volume
2008-05-30,123.750000,125.610001,123.750000,124.970001,84.560562,70400
2008-06-02,124.500000,126.989998,124.370003,125.580002,84.973297,335600
2008-06-03,126.180000,127.010002,123.620003,123.800003,83.768883,160600
2008-06-04,122.879997,124.489998,121.900002,122.199997,82.686226,135900
2008-06-05,122.300003,127.669998,122.300003,127.669998,86.387505,45600
2008-06-06,128.449997,130.759995,126.139999,126.139999,85.352242,107300
2008-06-09,127.370003,129.800003,126.889999,129.029999,87.307747,62900
2008-06-10,129.210007,129.210007,124.660004,126.330002,85.480797,88800
2008-06-11,127.500000,128.199997,126.099998,127.449997,86.238625,70300
2008-06-12,125.879997,126.150002,124.720001,125.150002,84.682343,47900
2008-06-13,126.220001,126.790001,124.300003,126.459999,85.568748,34500
2008-06-16,124.790001,128.020004,124.790001,127.070000,85.981506,62500
2008-06-17,128.809998,129.649994,127.190002,129.539993,87.652817,34600
2008-06-18,129.990005,130.000000,127.970001,129.600006,87.693451,53500
2008-06-19,130.179993,131.029999,126.949997,127.139999,86.028885,40400
2008-06-20,128.039993,128.330002,125.580002,126.199997,85.392830,56400
2008-06-23,125.709999,130.880005,125.709999,130.039993,87.991142,78900
2008-06-24,129.830002,129.979996,128.389999,128.529999,86.969421,46600
2008-06-25,128.660004,128.710007,125.000000,127.709999,86.414581,136800
2008-06-26,126.639999,128.869995,125.139999,126.709999,85.737923,61500
2008-06-27,127.209999,128.589996,126.930000,127.760002,86.448395,74100
2008-06-30,129.110001,130.440002,128.899994,129.270004,87.470131,163300
2008-07-01,129.690002,130.619995,128.220001,130.380005,88.221214,146600
2008-07-02,131.000000,132.289993,126.000000,126.570000,85.643188,63100
2008-07-03,126.510002,127.099998,122.559998,124.930000,84.533493,69700
2008-07-07,125.500000,125.570000,120.580002,122.169998,82.665932,120700
2008-07-08,120.540001,120.540001,116.910004,120.029999,81.217911,142600
2008-07-09,120.610001,122.410004,116.709999,117.010002,79.174438,232800
2008-07-10,117.709999,121.209999,116.500000,121.209999,82.016342,166500
2008-07-11,121.949997,122.320000,118.800003,120.699997,81.671249,105300
2008-07-14,120.709999,122.779999,120.150002,121.589996,82.273483,120600
2008-07-15,122.589996,122.589996,116.739998,116.750000,78.998512,181700
2008-07-16,116.400002,116.540001,112.449997,114.239998,77.300125,177500
2008-07-17,114.309998,116.080002,109.620003,112.320000,76.000969,158800
2008-07-18,112.110001,114.570000,111.839996,113.199997,76.596420,126100
2008-07-21,113.040001,117.059998,113.040001,117.059998,79.208275,101700
2008-07-22,116.400002,116.650002,113.019997,113.739998,76.961815,198200
2008-07-23,113.239998,113.820000,108.800003,109.220001,73.903351,153500
2008-07-24,110.190002,110.690002,106.510002,108.639999,73.510902,83100
2008-07-25,108.400002,111.239998,108.400002,110.010002,74.437943,911000
2008-07-28,110.010002,111.650002,109.440002,109.480003,74.079292,183500
2008-07-29,110.010002,110.010002,107.099998,108.279999,73.267311,161100
2008-07-30,108.620003,114.400002,107.800003,114.360001,77.381340,275700
2008-07-31,113.320000,113.449997,110.470001,110.599998,74.837128,126100
2008-08-01,109.250000,112.730003,108.000000,110.290001,74.627365,139100
2008-08-04,109.389999,109.389999,103.800003,104.449997,70.675751,220200
2008-08-05,103.660004,105.720001,102.669998,105.120003,71.129128,488400
2008-08-06,105.699997,107.529999,103.760002,107.489998,72.732758,195100
2008-08-07,108.370003,108.489998,105.910004,106.019997,71.738083,162500
2008-08-08,104.250000,105.550003,102.900002,104.900002,70.980255,168300
2008-08-11,105.260002,105.839996,102.540001,104.599998,70.777267,293700
2008-08-12,104.739998,105.709999,104.040001,104.089996,70.432167,283400
2008-08-13,104.489998,108.269997,104.410004,107.779999,72.929001,186000
2008-08-14,107.660004,107.790001,105.139999,106.000000,71.724571,202600
2008-08-15,105.389999,105.389999,103.389999,104.570000,70.756958,231500
2008-08-18,104.489998,106.029999,102.949997,103.750000,70.202118,188900
2008-08-19,103.339996,106.580002,103.110001,106.500000,72.062881,201600
2008-08-20,107.739998,109.820000,106.470001,109.820000,74.309380,283300
2008-08-21,110.959999,112.739998,110.199997,112.089996,75.845352,201900
2008-08-22,111.639999,111.639999,108.839996,110.669998,74.884506,167500
2008-08-25,109.199997,110.790001,107.959999,108.540001,73.443245,120300
2008-08-26,109.230003,111.120003,109.059998,110.750000,74.938644,99000
2008-08-27,112.989998,112.989998,111.160004,112.419998,76.068619,123900
2008-08-28,112.989998,112.989998,109.230003,111.199997,75.243141,124400
2008-08-29,111.589996,111.690002,109.550003,109.849998,74.329666,79700
2008-09-02,107.080002,107.080002,104.000000,104.080002,70.425392,225900
2008-09-03,104.279999,105.220001,102.000000,103.500000,70.032951,131400
2008-09-04,100.769997,104.269997,99.750000,101.029999,68.361649,184600
2008-09-05,101.320000,101.419998,98.080002,100.730003,68.158638,280000
2008-09-08,102.239998,102.940002,98.760002,99.760002,67.502289,482800
2008-09-09,97.769997,99.089996,92.809998,92.809998,62.799580,229400
2008-09-10,94.199997,97.269997,93.599998,96.430000,65.249069,275500
2008-09-11,96.180000,97.930000,93.889999,97.830002,66.196358,286800
2008-09-12,97.959999,101.040001,97.959999,100.959999,68.314247,281800
2008-09-15,97.309998,98.519997,93.570000,94.650002,64.044617,337600
2008-09-16,91.430000,97.750000,89.580002,97.750000,66.142235,319600
2008-09-17,96.730003,98.760002,93.320000,94.290001,63.801044,363900
2008-09-18,95.610001,98.209999,93.000000,97.980003,66.297859,376700
2008-09-19,105.339996,105.339996,100.470001,104.220001,70.520126,91700
2008-09-22,103.019997,106.510002,102.980003,102.980003,69.681099,248500
2008-09-23,103.000000,104.419998,99.660004,100.269997,67.847374,155200
2008-09-24,102.000000,102.000000,99.589996,99.610001,67.400818,139100
2008-09-25,98.199997,102.690002,98.199997,101.739998,68.842041,71500
2008-09-26,99.260002,100.949997,97.239998,100.000000,67.664673,105600
2008-09-29,97.750000,97.750000,87.540001,89.970001,60.877903,154300
2008-09-30,90.000000,94.449997,90.000000,93.230003,63.083778,169600
2008-10-01,93.849998,93.849998,88.629997,91.910004,62.190613,204600
2008-10-02,90.500000,91.169998,85.260002,85.300003,57.717979,371500
2008-10-03,85.769997,90.900002,84.980003,85.129997,57.602932,407200
2008-10-06,82.599998,82.610001,75.250000,81.290001,55.004608,345400
2008-10-07,82.570000,84.129997,76.019997,76.190002,51.553719,212400
2008-10-08,71.800003,79.870003,71.800003,76.669998,51.878506,160700
2008-10-09,76.400002,79.339996,68.639999,69.040001,46.715694,242200
2008-10-10,61.810001,67.290001,57.779999,63.869999,43.217419,393300
2008-10-13,66.980003,75.080002,66.000000,74.790001,50.606422,175800
2008-10-14,79.750000,80.360001,71.779999,75.120003,50.829716,265400
2008-10-15,73.099998,73.099998,62.830002,62.919998,42.574615,179600
2008-10-16,63.970001,67.750000,59.740002,67.750000,45.842831,322800
2008-10-17,66.459999,73.000000,64.550003,67.669998,45.788689,246900
2008-10-20,70.019997,75.480003,69.889999,75.480003,51.073315,243600
2008-10-21,74.180000,75.370003,70.959999,72.309998,48.928326,164100
2008-10-22,70.000000,70.000000,62.910000,64.349998,43.542221,197300
2008-10-23,65.900002,68.919998,62.310001,68.070000,46.059349,533700
2008-10-24,63.660000,66.620003,61.200001,65.230003,44.137680,308100
2008-10-27,63.500000,66.410004,60.700001,60.750000,41.106285,124100
2008-10-28,63.750000,67.940002,60.259998,67.839996,45.903717,189000
2008-10-29,68.000000,73.620003,68.000000,69.610001,47.101379,176200
2008-10-30,72.389999,74.199997,69.650002,73.930000,50.024513,282400
2008-10-31,73.099998,77.080002,71.769997,74.540001,50.437263,189400
2008-11-03,74.300003,75.040001,71.900002,72.900002,49.327560,106700
2008-11-04,74.199997,77.970001,74.199997,77.839996,52.670193,92900
2008-11-05,76.300003,77.879997,73.790001,74.059998,50.112453,82300
2008-11-06,72.800003,73.800003,68.769997,69.699997,47.162266,140300
2008-11-07,69.900002,72.589996,69.809998,72.589996,49.117794,137400
2008-11-10,74.800003,75.389999,71.330002,72.919998,49.341103,180100
2008-11-11,71.010002,71.980003,69.029999,70.199997,47.500603,148000
2008-11-12,68.339996,69.010002,64.639999,64.760002,43.819649,148800
2008-11-13,65.500000,72.230003,62.270000,72.220001,48.867435,256800
2008-11-14,69.199997,72.779999,67.860001,68.540001,46.377377,132300
2008-11-17,68.389999,70.300003,67.500000,67.500000,45.673660,51200
2008-11-18,67.300003,69.800003,66.110001,69.550003,47.060780,128400
2008-11-19,69.250000,70.239998,65.139999,65.220001,44.130917,69900
2008-11-20,63.830002,64.019997,56.959999,57.009998,38.575638,239900
2008-11-21,57.200001,63.970001,57.200001,63.660000,43.075336,560400
2008-11-24,65.250000,69.800003,64.000000,67.970001,45.991680,268900
2008-11-25,68.660004,69.550003,66.779999,68.930000,46.641262,217400
2008-11-26,68.000000,73.669998,67.500000,73.550003,49.767376,278200
2008-11-28,73.190002,73.190002,70.519997,72.440002,49.016296,226500
2008-12-01,70.199997,70.849998,64.370003,64.400002,43.576061,269100
2008-12-02,65.940002,66.930000,64.199997,66.790001,45.193245,251400
2008-12-03,65.019997,66.970001,63.930000,66.930000,45.287971,222200
2008-12-04,65.660004,66.400002,60.619999,61.790001,41.810009,186600
2008-12-05,60.570000,63.000000,57.840000,63.000000,42.628750,180200
2008-12-08,65.800003,67.519997,65.150002,66.580002,45.051147,309600
2008-12-09,66.669998,68.820000,65.650002,66.669998,45.112049,222900
2008-12-10,68.139999,70.989998,68.139999,70.570000,47.750961,303400
2008-12-11,70.989998,73.059998,68.989998,69.959999,47.338215,278300
2008-12-12,66.720001,69.919998,66.589996,69.150002,46.790119,135000
2008-12-15,70.300003,71.379997,67.510002,68.900002,46.620968,183900
2008-12-16,71.279999,71.400002,69.059998,71.279999,48.231380,263300
2008-12-17,70.949997,72.370003,70.230003,70.470001,47.683292,185200
2008-12-18,70.730003,70.790001,65.720001,66.279999,44.848152,326200
2008-12-19,66.910004,68.540001,66.180000,66.529999,45.017311,164300
2008-12-22,65.980003,65.989998,61.950001,63.119999,43.483147,338400
2008-12-23,63.650002,64.110001,62.220001,62.770000,43.242023,521400
2008-12-24,62.630001,62.810001,61.930000,62.590000,43.118027,138600
2008-12-26,63.369999,64.000000,62.619999,63.849998,43.986027,103500
2008-12-29,65.199997,65.349998,63.980000,64.830002,44.661156,356500
2008-12-30,65.089996,66.669998,64.459999,66.589996,45.873608,332200
2008-12-31,67.000000,68.430000,65.910004,67.360001,46.404064,410900
2009-01-02,67.910004,71.760002,67.910004,71.250000,49.083881,517000
2009-01-05,71.059998,74.120003,70.910004,73.070000,50.337669,966100
2009-01-06,74.550003,75.639999,73.449997,74.120003,51.060997,822600
2009-01-07,73.839996,73.839996,70.080002,70.830002,48.794529,702300
2009-01-08,70.199997,71.879997,70.000000,71.860001,49.504101,609000
2009-01-09,71.639999,71.699997,69.000000,69.220001,47.685429,207500
2009-01-12,68.449997,68.449997,66.070000,66.589996,45.873608,579700
2009-01-13,66.379997,68.320000,66.279999,68.059998,46.886288,181900
2009-01-14,68.250000,68.250000,64.160004,64.949997,44.743816,382100
2009-01-15,64.699997,65.599998,62.290001,65.470001,45.102043,432200
2009-01-16,66.739998,67.209999,64.440002,66.190002,45.598068,473500
2009-01-20,65.180000,66.120003,62.169998,62.279999,42.904461,350400
2009-01-21,63.349998,66.680000,62.840000,66.540001,45.839165,336600
2009-01-22,65.320000,65.949997,63.250000,64.610001,44.509590,493900
2009-01-23,63.410000,67.269997,62.590000,66.309998,45.680714,572300
2009-01-26,66.970001,69.370003,66.650002,67.709999,46.645180,319100
2009-01-27,68.389999,68.389999,66.519997,67.570000,46.548725,190000
2009-01-28,68.750000,70.110001,67.839996,70.000000,48.222744,165900
2009-01-29,68.800003,68.809998,66.889999,67.070000,46.204285,159000
2009-01-30,68.330002,68.559998,65.830002,66.080002,45.522270,223900
2009-02-02,65.250000,65.720001,64.449997,65.339996,45.012489,221500
2009-02-03,65.879997,66.559998,64.949997,66.250000,45.639393,344400
2009-02-04,66.830002,67.680000,66.190002,66.739998,45.976936,539200
2009-02-05,66.320000,68.699997,65.660004,68.529999,47.210072,222300
2009-02-06,68.180000,70.300003,67.620003,69.900002,48.153851,215600
2009-02-09,70.110001,71.690002,69.620003,70.339996,48.456966,372200
2009-02-10,70.800003,71.250000,66.400002,67.019997,46.169830,438400
2009-02-11,67.379997,68.080002,65.019997,66.199997,45.604931,479000
2009-02-12,66.900002,66.900002,64.199997,66.349998,45.708263,123400
2009-02-13,66.360001,67.489998,66.050003,66.330002,45.694500,91500
2009-02-17,64.809998,64.809998,61.939999,61.939999,42.670242,223800
2009-02-18,62.439999,62.459999,60.680000,61.310001,42.236229,101200
2009-02-19,61.959999,62.730000,61.209999,61.740002,42.532455,167600
2009-02-20,60.520000,60.779999,58.480000,59.910000,41.271770,185900
2009-02-23,60.700001,61.180000,56.820000,57.119999,39.349758,147000
2009-02-24,57.470001,59.939999,57.150002,59.700001,41.127113,122000
2009-02-25,59.500000,60.619999,58.000000,59.169998,40.762005,116000
2009-02-26,60.320000,61.470001,59.279999,59.330002,40.872227,88600
2009-02-27,57.990002,59.950001,57.299999,58.000000,39.955994,112600
2009-03-02,56.990002,56.990002,53.500000,53.580002,36.911076,196600
2009-03-03,54.900002,55.400002,53.230000,53.869999,37.110844,167000
2009-03-04,55.400002,57.330002,55.090000,56.250000,38.750412,155500
2009-03-05,54.900002,55.639999,53.090000,53.619999,36.938633,202300
2009-03-06,54.360001,55.680000,52.189999,54.549999,37.579292,188900
2009-03-09,52.939999,55.889999,52.939999,54.439999,37.503510,222100
2009-03-10,55.610001,57.610001,55.369999,57.029999,39.287766,198100
2009-03-11,57.779999,58.139999,55.779999,56.770000,39.108643,274300
2009-03-12,57.360001,58.820000,56.330002,58.590000,40.362446,178900
2009-03-13,59.320000,59.320000,57.340000,58.040001,39.983540,171100
2009-03-16,58.099998,60.060001,57.810001,58.619999,40.383102,149300
2009-03-17,58.910000,60.930000,58.009998,60.900002,41.953789,143700
2009-03-18,60.619999,62.270000,58.740002,61.639999,42.463581,359900
2009-03-19,63.459999,64.599998,62.959999,63.160000,43.510693,219100
2009-03-20,63.689999,63.750000,60.509998,60.639999,41.774673,185900
2009-03-23,62.369999,65.760002,62.209999,65.760002,45.301830,219900
2009-03-24,64.779999,65.440002,63.669998,64.180000,44.213375,196400
2009-03-25,64.169998,65.470001,62.619999,64.459999,44.406254,183800
2009-03-26,65.550003,66.089996,64.300003,65.050003,44.812706,149900
2009-03-27,63.930000,64.110001,62.799999,63.299999,43.607143,171700
2009-03-30,61.419998,61.520000,59.770000,60.709999,41.822895,150900
2009-03-31,61.790001,61.860001,60.240002,60.240002,41.499119,72600
2009-04-01,59.610001,61.990002,58.849998,61.639999,42.463581,109200
2009-04-02,63.939999,65.339996,63.730000,64.239998,44.254707,107000
2009-04-03,64.430000,66.169998,63.980000,65.790001,45.322487,137000
2009-04-06,65.849998,65.849998,63.450001,64.480003,44.420040,107700
2009-04-07,63.340000,63.450001,62.130001,62.130001,42.801136,118700
2009-04-08,62.520000,63.880001,61.380001,63.400002,43.676029,118100
2009-04-09,65.900002,65.900002,64.550003,65.379997,45.040047,103900
2009-04-13,64.400002,65.809998,63.150002,64.779999,44.626705,121700
2009-04-14,64.000000,65.550003,63.700001,64.169998,44.206493,133500
2009-04-15,64.150002,66.120003,63.540001,64.559998,44.475151,224900
2009-04-16,65.339996,65.519997,63.680000,64.970001,44.757595,130100
2009-04-17,65.660004,66.239998,64.919998,65.760002,45.301830,229100
2009-04-20,64.559998,64.989998,62.200001,62.400002,42.987133,202200
2009-04-21,62.060001,64.089996,61.580002,63.959999,44.061810,296700
2009-04-22,64.029999,64.720001,63.000000,63.160000,43.510693,412500
2009-04-23,64.160004,64.739998,63.240002,64.430000,44.385593,516300
2009-04-24,65.510002,66.790001,65.410004,66.669998,45.928726,350200
2009-04-27,65.230003,66.389999,64.400002,65.070000,44.826485,343600
2009-04-28,64.629997,65.989998,64.010002,65.160004,44.888500,207900
2009-04-29,65.870003,67.750000,65.870003,67.040001,46.183613,320500
2009-04-30,67.889999,67.889999,65.099998,65.900002,45.398262,482600
2009-05-01,66.250000,68.589996,65.919998,68.160004,46.955185,386300
2009-05-04,69.150002,70.989998,68.750000,70.949997,48.877193,364700
2009-05-05,71.080002,71.080002,68.980003,70.050003,48.257191,305300
2009-05-06,71.720001,73.059998,71.000000,72.669998,50.062092,262400
2009-05-07,74.510002,74.510002,70.629997,71.449997,49.221649,369800
2009-05-08,73.110001,75.510002,72.870003,75.000000,51.667244,587200
2009-05-11,74.000000,74.000000,72.000000,72.639999,50.041435,446600
2009-05-12,73.699997,73.769997,71.480003,73.000000,50.289444,241600
2009-05-13,71.989998,72.209999,69.889999,70.360001,48.470741,389300
2009-05-14,70.360001,71.300003,69.129997,70.690002,48.698097,243500
2009-05-15,70.400002,70.900002,68.500000,69.000000,47.533848,240300
2009-05-18,70.040001,71.620003,69.970001,71.620003,49.338764,240700
2009-05-19,71.570000,72.730003,71.190002,72.050003,49.634972,242500
2009-05-20,73.050003,74.400002,72.089996,72.290001,49.800308,334100
2009-05-21,71.129997,71.300003,69.309998,70.320000,48.443192,401400
2009-05-22,70.519997,71.370003,70.120003,70.349998,48.463863,255800
2009-05-26,70.089996,71.919998,68.790001,71.849998,49.497215,342500
2009-05-27,72.260002,72.989998,71.000000,71.190002,49.042538,241900
2009-05-28,71.650002,73.970001,70.959999,73.599998,50.702774,315100
2009-05-29,74.379997,75.160004,73.820000,75.160004,51.777462,368100
2009-06-01,76.669998,78.089996,76.370003,77.750000,53.561676,304600
2009-06-02,77.480003,78.070000,76.900002,77.650002,53.492809,263100
2009-06-03,76.510002,76.620003,73.459999,74.580002,51.377895,291900
2009-06-04,75.400002,76.470001,74.849998,76.239998,52.521450,341400
2009-06-05,77.050003,77.139999,74.809998,75.800003,52.218349,362800
2009-06-08,75.110001,75.949997,74.000000,75.430000,51.963455,369700
2009-06-09,76.180000,76.779999,75.370003,76.220001,52.507687,349600
2009-06-10,77.320000,77.620003,75.660004,77.000000,53.045021,378800
2009-06-11,77.169998,79.540001,77.129997,78.410004,54.016373,478000
2009-06-12,77.540001,77.699997,76.629997,77.690002,53.520359,340600
2009-06-15,76.379997,76.379997,74.680000,75.750000,52.183884,281500
2009-06-16,76.379997,76.570000,73.760002,73.959999,50.950764,228200
2009-06-17,73.400002,73.550003,71.629997,72.629997,50.034554,347900
2009-06-18,72.430000,73.290001,71.889999,72.360001,49.848545,201100
2009-06-19,73.190002,73.220001,71.129997,71.680000,49.380093,245400
2009-06-22,70.510002,70.510002,67.680000,67.769997,46.686504,356200
2009-06-23,68.220001,68.830002,67.180000,68.110001,46.920734,165900
2009-06-24,68.980003,69.769997,68.199997,68.459999,47.161850,168100
2009-06-25,68.209999,70.300003,68.209999,70.160004,48.332977,209400
2009-06-26,69.900002,70.059998,69.300003,69.599998,47.947189,134100
2009-06-29,70.059998,70.970001,69.910004,70.400002,48.498295,158000
2009-06-30,70.500000,71.199997,68.849998,69.970001,48.202080,187500
2009-07-01,70.699997,71.529999,69.930000,70.050003,48.257191,153400
2009-07-02,68.690002,68.699997,67.250000,67.250000,46.328285,209900
2009-07-06,65.970001,66.400002,64.820000,66.400002,45.742722,324600
2009-07-07,66.370003,66.370003,64.550003,64.660004,44.544044,284200
2009-07-08,64.660004,65.349998,63.250000,64.500000,44.433815,384800
2009-07-09,65.110001,66.290001,64.760002,65.379997,45.040047,318100
2009-07-10,64.379997,65.019997,63.939999,64.870003,44.688702,271300
2009-07-13,64.769997,65.970001,63.590000,65.860001,45.370701,232100
2009-07-14,66.500000,67.120003,66.040001,66.839996,46.045845,251700
2009-07-15,68.180000,69.480003,68.180000,69.349998,47.774956,194800
2009-07-16,68.989998,70.559998,68.589996,70.199997,48.360523,186900
2009-07-17,70.029999,71.000000,69.580002,70.699997,48.704967,205700
2009-07-20,71.230003,72.040001,70.550003,71.790001,49.455875,342000
2009-07-21,72.720001,72.849998,71.199997,72.449997,49.910542,282900
2009-07-22,71.519997,72.519997,71.180000,71.790001,49.455875,280900
2009-07-23,71.790001,74.180000,71.660004,73.980003,50.964558,246200
2009-07-24,73.790001,74.900002,73.400002,74.889999,51.591434,296200
2009-07-27,74.949997,75.480003,74.199997,75.029999,51.687893,184100
2009-07-28,74.199997,74.400002,72.500000,73.839996,50.868099,131100
2009-07-29,72.839996,72.839996,71.269997,72.050003,49.634972,154400
2009-07-30,72.750000,73.879997,72.250000,73.110001,50.365219,126500
2009-07-31,72.699997,74.180000,72.279999,73.849998,50.874985,109000
2009-08-03,75.139999,76.360001,75.019997,75.949997,52.321682,209000
2009-08-04,75.680000,76.110001,74.930000,75.709999,52.156353,158600
2009-08-05,75.699997,75.699997,74.440002,74.900002,51.598339,144400
2009-08-06,74.919998,75.139999,73.720001,74.169998,51.095444,98900
2009-08-07,74.889999,75.160004,73.820000,74.320000,51.198776,95200
2009-08-10,73.930000,74.940002,73.889999,74.529999,51.343441,110700
2009-08-11,74.370003,74.370003,73.110001,73.300003,50.496113,113700
2009-08-12,73.180000,74.849998,73.180000,74.239998,51.143661,125400
2009-08-13,74.790001,75.250000,73.879997,75.150002,51.770561,114200
2009-08-14,75.160004,75.160004,73.279999,73.970001,50.957668,81400
2009-08-17,72.459999,72.459999,71.099998,71.580002,49.311214,126500
2009-08-18,71.730003,72.610001,71.580002,72.360001,49.848545,83400
2009-08-19,71.540001,74.180000,71.379997,73.660004,50.744102,116600
2009-08-20,73.750000,74.500000,73.550003,74.330002,51.205677,65200
2009-08-21,75.080002,76.669998,75.080002,76.389999,52.624798,103800
2009-08-24,77.080002,77.959999,77.040001,77.379997,53.306805,141800
2009-08-25,77.809998,78.070000,76.059998,76.320000,52.576565,168200
2009-08-26,75.790001,76.750000,75.349998,76.500000,52.700569,72500
2009-08-27,76.370003,76.599998,74.639999,76.309998,52.569672,91800
2009-08-28,77.059998,77.129997,75.820000,76.349998,52.597237,85400
2009-08-31,75.129997,75.279999,74.349998,74.739998,51.488121,116500
2009-09-01,74.550003,75.610001,73.239998,73.419998,50.578773,153800
2009-09-02,73.099998,73.889999,72.970001,73.050003,50.323887,106100
2009-09-03,73.400002,73.750000,73.000000,73.430000,50.585682,72200
2009-09-04,73.370003,74.849998,73.349998,74.720001,51.474342,81100
2009-09-08,76.190002,77.139999,76.010002,76.930000,52.996788,113600
2009-09-09,77.150002,77.839996,76.470001,77.080002,53.100121,147400
2009-09-10,77.449997,78.660004,76.970001,78.620003,54.161053,112500
2009-09-11,78.930000,79.949997,78.250000,78.839996,54.312607,211100
2009-09-14,77.930000,79.580002,77.730003,79.570000,54.815487,112100
2009-09-15,79.900002,80.620003,79.300003,80.470001,55.435497,264600
2009-09-16,81.050003,82.489998,80.919998,82.410004,56.771954,161300
2009-09-17,82.400002,82.930000,81.339996,81.809998,56.358608,123900
2009-09-18,82.440002,82.440002,80.900002,81.660004,56.255283,128400
2009-09-21,80.330002,81.099998,79.699997,80.820000,55.676601,117500
2009-09-22,81.980003,82.440002,81.639999,82.290001,56.689278,121900
2009-09-23,82.400002,82.410004,80.410004,80.500000,55.456177,179200
2009-09-24,80.449997,80.650002,78.540001,79.110001,54.498589,183000
2009-09-25,78.709999,79.989998,78.400002,79.029999,54.443489,180800
2009-09-28,78.989998,80.620003,78.970001,80.389999,55.380375,110300
2009-09-29,80.330002,80.699997,79.599998,80.180000,55.235725,136500
2009-09-30,80.529999,80.690002,78.730003,79.809998,54.980835,176900
2009-10-01,79.669998,79.720001,77.349998,77.370003,53.299911,135300
2009-10-02,76.120003,77.430000,75.839996,76.839996,52.934811,169500
2009-10-05,77.000000,78.949997,76.750000,78.739998,54.243702,128900
2009-10-06,79.699997,81.089996,79.699997,80.510002,55.463051,131500
2009-10-07,80.349998,81.190002,80.019997,81.169998,55.917725,118200
2009-10-08,81.669998,83.519997,81.580002,83.220001,57.329952,188500
2009-10-09,83.190002,83.519997,82.559998,83.150002,57.281746,92200
2009-10-12,84.180000,84.889999,83.790001,84.279999,58.060181,101900
2009-10-13,84.300003,84.430000,82.870003,84.260002,58.046406,117800
2009-10-14,85.330002,85.760002,84.879997,85.709999,59.045307,152300
2009-10-15,85.120003,87.430000,85.099998,87.419998,60.223309,212500
2009-10-16,87.029999,87.500000,86.440002,87.209999,60.078648,171300
2009-10-19,87.410004,88.629997,86.970001,88.320000,60.843330,201600
2009-10-20,88.510002,88.510002,86.480003,87.680000,60.402420,301800
2009-10-21,87.099998,89.440002,86.989998,87.360001,60.181995,445900
2009-10-22,87.169998,88.190002,85.980003,87.989998,60.615993,412400
2009-10-23,88.309998,88.379997,85.400002,86.120003,59.327766,390900
2009-10-26,86.209999,87.970001,84.320000,84.529999,58.232410,419500
2009-10-27,84.699997,86.029999,84.309998,85.099998,58.625095,337100
2009-10-28,84.720001,84.720001,82.050003,82.260002,56.668629,345800
2009-10-29,82.650002,84.650002,82.580002,84.470001,58.191078,293200
2009-10-30,84.220001,84.320000,80.660004,81.209999,55.945271,635000
2009-11-02,81.750000,83.019997,80.349998,81.650002,56.248398,1082800
2009-11-03,80.669998,83.260002,80.300003,82.830002,57.061287,842200
2009-11-04,83.550003,84.370003,82.589996,82.680000,56.957947,607100
2009-11-05,83.279999,84.300003,82.809998,84.160004,57.977531,516000
2009-11-06,83.269997,84.769997,83.110001,83.870003,57.777748,480000
2009-11-09,84.989998,85.730003,84.949997,85.550003,58.935078,271000
2009-11-10,85.410004,86.070000,84.709999,85.660004,59.010864,394200
2009-11-11,86.489998,86.750000,85.209999,85.650002,59.003983,480700
2009-11-12,85.309998,85.660004,83.410004,83.750000,57.695072,524200
2009-11-13,83.959999,84.889999,83.080002,84.309998,58.080841,419700
2009-11-16,85.250000,86.959999,85.230003,86.510002,59.596439,465400
2009-11-17,86.430000,86.629997,85.639999,86.400002,59.520638,551400
2009-11-18,86.849998,86.919998,85.470001,86.000000,59.245090,326700
2009-11-19,85.500000,85.500000,83.500000,83.970001,57.846622,244700
2009-11-20,83.669998,83.680000,82.519997,83.040001,57.205959,496800
2009-11-23,84.930000,85.570000,84.070000,84.279999,58.060181,491900
2009-11-24,84.470001,84.790001,83.180000,84.690002,58.342640,710000
2009-11-25,85.139999,85.769997,84.169998,85.620003,58.983315,896300
2009-11-27,83.199997,84.000000,82.459999,83.480003,57.509071,246900
2009-11-30,83.389999,84.269997,82.860001,83.589996,57.584854,460400
2009-12-01,84.519997,85.349998,84.500000,84.839996,58.445980,318300
2009-12-02,84.860001,85.150002,83.910004,84.290001,58.067062,400200
2009-12-03,84.379997,84.489998,82.820000,82.970001,57.157742,442800
2009-12-04,83.830002,84.779999,81.839996,82.400002,56.765064,544300
2009-12-07,81.980003,83.199997,81.940002,82.260002,56.668629,270900
2009-12-08,81.940002,81.940002,80.419998,80.839996,55.690372,422100
2009-12-09,80.959999,81.620003,79.959999,80.860001,55.704155,374200
2009-12-10,81.559998,82.180000,81.099998,81.839996,56.379276,242000
2009-12-11,82.199997,82.410004,81.430000,81.949997,56.455055,181100
2009-12-14,83.160004,83.160004,82.480003,82.730003,56.992409,380200
2009-12-15,82.550003,83.449997,82.489998,83.070000,57.226620,233000
2009-12-16,83.500000,84.430000,83.430000,83.730003,57.681286,395600
2009-12-17,83.199997,83.620003,82.650002,83.099998,57.247292,157400
2009-12-18,83.750000,84.070000,83.010002,83.400002,57.453957,201800
2009-12-21,84.029999,84.720001,83.870003,84.379997,58.129070,146400
2009-12-22,83.480003,83.839996,83.279999,83.559998,58.389729,214900
2009-12-23,83.940002,84.370003,83.559998,84.190002,58.829948,216300
2009-12-24,84.559998,84.680000,84.269997,84.529999,59.067528,76200
2009-12-28,85.169998,85.230003,84.400002,84.750000,59.221256,97700
